ORF,Ribo_Prints,RNA_Prints
ENSG00000198793,7167,2901
ENSG00000171819,0,0
ENSG00000120942,861,178
ENSG00000204624,26,7
ENSG00000116661,22,12
ENSG00000132879,275,38
ENSG00000116663,127,37
ENSG00000116670,2743,513
ENSG00000162490,64,13
ENSG00000177674,608,153
ENSG00000215910,10,6
ENSG00000177000,584,161
ENSG00000011021,333,68
ENSG00000175206,0,0
ENSG00000120937,0,0
ENSG00000116685,1633,1740
ENSG00000083444,3427,707
ENSG00000116688,7255,1488
ENSG00000116691,535,526
ENSG00000120949,1,3
ENSG00000028137,2,0
ENSG00000048707,3219,1519
ENSG00000162496,651,373
ENSG00000204518,0,0
ENSG00000188984,0,0
ENSG00000157330,0,1
ENSG00000116726,0,0
ENSG00000116721,0,0
ENSG00000179172,12,5
ENSG00000120952,1,0
ENSG00000243073,0,1
ENSG00000187545,0,0
ENSG00000204510,0,0
ENSG00000232423,0,0
ENSG00000239810,0,0
ENSG00000229571,0,0
ENSG00000182330,0,0
ENSG00000204501,0,0
ENSG00000204481,0,0
ENSG00000204480,0,0
ENSG00000204479,0,0
ENSG00000204478,0,0
ENSG00000162494,1,0
ENSG00000162493,1588,118
ENSG00000116731,2259,267
ENSG00000189337,335,96
ENSG00000204464,0,0
ENSG00000171729,235,19
ENSG00000142621,83,50
ENSG00000142634,833,185
ENSG00000162438,0,1
ENSG00000142615,1,1
ENSG00000215704,1,0
ENSG00000132906,331,79
ENSG00000116138,1408,327
ENSG00000116771,1,0
ENSG00000197312,2391,496
ENSG00000215695,62,430
ENSG00000116786,1065,454
ENSG00000162461,0,1
ENSG00000162460,0,0
ENSG00000162458,440,116
ENSG00000065526,10856,3430
ENSG00000116809,357,232
ENSG00000183888,0,0
ENSG00000173641,1,1
ENSG00000186510,0,0
ENSG00000184908,4,3
ENSG00000185519,112,17
ENSG00000142627,2771,743
ENSG00000142632,33,20
ENSG00000132881,84,69
ENSG00000037637,1398,264
ENSG00000055070,683,260
ENSG00000187144,0,2
ENSG00000157191,1282,322
ENSG00000268674,0,0
ENSG00000219481,405,467
ENSG00000058453,562,530
ENSG00000117122,848,41
ENSG00000159363,1647,1049
ENSG00000117118,12502,2783
ENSG00000117115,685,93
ENSG00000142623,0,3
ENSG00000142619,23,6
ENSG00000159339,0,1
ENSG00000179051,14357,3811
ENSG00000074964,175,248
ENSG00000117148,137,17
ENSG00000117154,52,34
ENSG00000179023,1,1
ENSG00000009709,0,0
ENSG00000179002,1,0
ENSG00000159423,1851,216
ENSG00000169991,914,170
ENSG00000127481,17431,3213
ENSG00000127463,7335,1211
ENSG00000053372,7698,1195
ENSG00000162482,12,13
ENSG00000053371,2503,920
ENSG00000040487,439,118
ENSG00000077549,10951,243
ENSG00000173436,9076,264
ENSG00000158747,0,0
ENSG00000158748,79,9
ENSG00000162542,339,127
ENSG00000178828,1,0
ENSG00000169914,770,422
ENSG00000188784,0,0
ENSG00000188257,1,0
ENSG00000127472,0,0
ENSG00000117215,0,0
ENSG00000158786,0,0
ENSG00000187980,0,0
ENSG00000162543,0,0
ENSG00000158816,6,1
ENSG00000162545,39,18
ENSG00000090432,1865,374
ENSG00000183114,44,7
ENSG00000158825,74,3
ENSG00000158828,3122,2020
ENSG00000244038,16656,5530
ENSG00000117245,123,104
ENSG00000189410,89,70
ENSG00000127483,9066,948
ENSG00000075151,9750,1705
ENSG00000117298,3891,568
ENSG00000142794,192,255
ENSG00000162551,77,17
ENSG00000076864,468,40
ENSG00000090686,6413,1315
ENSG00000187942,0,0
ENSG00000142798,2568,281
ENSG00000219073,2,1
ENSG00000142789,4,0
ENSG00000070831,29144,2838
ENSG00000162552,21,15
ENSG00000184677,1541,400
ENSG00000070886,299,208
ENSG00000173372,0,0
ENSG00000159189,0,0
ENSG00000173369,0,0
ENSG00000133216,859,549
ENSG00000215906,0,0
ENSG00000227868,11,3
ENSG00000004487,14884,4401
ENSG00000169641,2156,412
ENSG00000179546,19,16
ENSG00000125944,34081,3942
ENSG00000125945,669,191
ENSG00000249087,16,15
ENSG00000204219,11,23
ENSG00000088280,428,234
ENSG00000007968,890,401
ENSG00000117318,481,102
ENSG00000197880,0,0
ENSG00000142676,38357,19948
ENSG00000011007,4089,1007
ENSG00000057757,1249,286
ENSG00000011009,757,71
ENSG00000117308,1242,131
ENSG00000117305,1169,219
ENSG00000179163,1514,539
ENSG00000188822,0,0
ENSG00000189266,2109,444
ENSG00000188529,13076,1153
ENSG00000142661,3,1
ENSG00000142677,0,1
ENSG00000185436,147,124
ENSG00000158055,60,3
ENSG00000001460,631,50
ENSG00000001461,1029,483
ENSG00000117602,689,152
ENSG00000184454,1,0
ENSG00000133226,17789,320
ENSG00000169504,12565,965
ENSG00000020633,96,39
ENSG00000117614,5792,1020
ENSG00000117616,215,221
ENSG00000187010,0,0
ENSG00000183726,4444,457
ENSG00000188672,13,4
ENSG00000204178,2644,674
ENSG00000157978,519,179
ENSG00000117643,251,80
ENSG00000162430,1801,178
ENSG00000117640,437,271
ENSG00000127423,1258,392
ENSG00000182749,86,43
ENSG00000117632,41617,2833
ENSG00000158006,370,86
ENSG00000158008,1,0
ENSG00000158014,1,0
ENSG00000158022,1,0
ENSG00000175087,1008,319
ENSG00000197245,2,2
ENSG00000142684,1137,400
ENSG00000142675,32,8
ENSG00000188782,5,0
ENSG00000130695,2891,827
ENSG00000142669,1120,7
ENSG00000158062,263,67
ENSG00000169442,10,0
ENSG00000176092,77,28
ENSG00000176083,1,0
ENSG00000131914,0,0
ENSG00000117682,823,92
ENSG00000198830,16071,2042
ENSG00000117676,1231,637
ENSG00000117713,4408,242
ENSG00000060642,242,75
ENSG00000204160,383,135
ENSG00000175793,132,17
ENSG00000142751,1485,213
ENSG00000198746,282,133
ENSG00000090273,18138,1946
ENSG00000131910,1,0
ENSG00000175707,109,10
ENSG00000253368,34,52
ENSG00000158246,26,8
ENSG00000090020,1116,18
ENSG00000142784,1168,480
ENSG00000186501,871,83
ENSG00000142765,137,68
ENSG00000142733,523,150
ENSG00000142748,0,0
ENSG00000174950,0,0
ENSG00000181773,27,4
ENSG00000158195,3134,106
ENSG00000126705,302,19
ENSG00000000938,1,0
ENSG00000126709,328,60
ENSG00000009780,1066,320
ENSG00000117758,3176,398
ENSG00000117751,2333,553
ENSG00000130775,60,14
ENSG00000117748,6198,859
ENSG00000130768,757,104
ENSG00000158156,249,86
ENSG00000158161,2107,202
ENSG00000169403,5,1
ENSG00000126698,12513,925
ENSG00000130770,13071,813
ENSG00000130766,2023,406
ENSG00000130772,1277,215
ENSG00000204138,2038,99
ENSG00000180198,3860,1452
ENSG00000180098,1010,408
ENSG00000188060,0,0
ENSG00000120656,615,187
ENSG00000162419,511,174
ENSG00000198492,10194,1445
ENSG00000116329,30,20
ENSG00000159023,8352,1515
ENSG00000253304,1,5
ENSG00000116350,7220,1212
ENSG00000116353,797,254
ENSG00000060656,1377,958
ENSG00000162510,1,0
ENSG00000162511,5,0
ENSG00000162512,418,57
ENSG00000134644,7208,1947
ENSG00000084628,42,13
ENSG00000060688,11502,2522
ENSG00000121766,1113,521
ENSG00000121769,7,1
ENSG00000168528,240,42
ENSG00000142910,3,4
ENSG00000121764,8,1
ENSG00000162517,3438,611
ENSG00000084636,8,5
ENSG00000121753,390,276
ENSG00000134668,25,8
ENSG00000184007,710,604
ENSG00000121774,25153,1027
ENSG00000121775,539,73
ENSG00000025800,7689,1084
ENSG00000084652,7094,1652
ENSG00000160050,1143,355
ENSG00000160051,334,147
ENSG00000222046,0,1
ENSG00000160055,123,33
ENSG00000084623,25058,5483
ENSG00000183615,4,0
ENSG00000182866,6,3
ENSG00000116478,13618,1576
ENSG00000175130,4295,451
ENSG00000225828,16,2
ENSG00000162526,7,4
ENSG00000160058,1090,503
ENSG00000273274,117,60
ENSG00000160062,893,138
ENSG00000176261,1164,311
ENSG00000162521,35631,2902
ENSG00000162520,22,22
ENSG00000162522,393,59
ENSG00000134684,22412,4945
ENSG00000116497,1350,430
ENSG00000160097,8,6
ENSG00000121905,15,0
ENSG00000121900,76,201
ENSG00000116514,993,392
ENSG00000004455,15237,2094
ENSG00000142920,61,16
ENSG00000116525,144,5
ENSG00000160094,354,51
ENSG00000184389,3,1
ENSG00000134686,838,368
ENSG00000121903,260,252
ENSG00000121904,1,0
ENSG00000176256,0,0
ENSG00000142698,0,0
ENSG00000189280,0,0
ENSG00000189433,0,0
ENSG00000188910,0,1
ENSG00000187513,0,0
ENSG00000163866,407,139
ENSG00000116544,31,14
ENSG00000243749,199,25
ENSG00000163867,1309,395
ENSG00000197056,2940,742
ENSG00000116560,45479,7142
ENSG00000146463,4057,1578
ENSG00000142687,2287,783
ENSG00000020129,1517,342
ENSG00000116819,6,0
ENSG00000126067,23800,1215
ENSG00000142686,128,50
ENSG00000092853,8997,1615
ENSG00000134698,714,842
ENSG00000092847,1339,838
ENSG00000126070,945,415
ENSG00000092850,13,10
ENSG00000116863,1132,413
ENSG00000171812,1,3
ENSG00000054116,1925,558
ENSG00000116871,1746,460
ENSG00000054118,26144,3784
ENSG00000214193,28,7
ENSG00000142694,37,44
ENSG00000196182,370,310
ENSG00000181817,134,74
ENSG00000116885,446,116
ENSG00000116898,5467,1555
ENSG00000119535,6,1
ENSG00000163873,142,113
ENSG00000163874,89,53
ENSG00000163875,2358,332
ENSG00000163877,1503,260
ENSG00000163879,6,1
ENSG00000134697,12730,2366
ENSG00000169218,6,5
ENSG00000116922,667,243
ENSG00000134690,4637,264
ENSG00000183317,81,67
ENSG00000185090,647,324
ENSG00000196449,2652,797
ENSG00000197982,82,37
ENSG00000188786,475,51
ENSG00000204084,1633,661
ENSG00000183431,21595,3585
ENSG00000183386,1044,41
ENSG00000183520,8902,925
ENSG00000185668,22,7
ENSG00000116954,1892,107
ENSG00000214114,1242,193
ENSG00000131233,1,0
ENSG00000158315,2,1
ENSG00000174574,2052,548
ENSG00000168653,25775,3211
ENSG00000127603,2854,4648
ENSG00000183682,6,2
ENSG00000090621,7659,2089
ENSG00000163909,150,8
ENSG00000116981,84,36
ENSG00000116983,48,22
ENSG00000084072,3116,449
ENSG00000116985,113,40
ENSG00000198754,22,55
ENSG00000043514,1474,422
ENSG00000116990,86,66
ENSG00000168389,1058,247
ENSG00000131236,13590,1677
ENSG00000131238,4069,324
ENSG00000117000,3025,1716
ENSG00000188800,2,0
ENSG00000084073,9834,1626
ENSG00000049089,94,63
ENSG00000084070,2099,160
ENSG00000187801,247,60
ENSG00000187815,391,177
ENSG00000164002,502,165
ENSG00000117010,584,106
ENSG00000117016,67,114
ENSG00000066136,1988,207
ENSG00000117013,132,29
ENSG00000179862,20,8
ENSG00000171793,14251,1014
ENSG00000171790,1,1
ENSG00000010803,516,364
ENSG00000204060,121,14
ENSG00000127129,0,0
ENSG00000127124,65,6
ENSG00000044012,0,0
ENSG00000197273,0,0
ENSG00000198815,2107,216
ENSG00000177181,237,196
ENSG00000066185,5,3
ENSG00000127125,809,287
ENSG00000186409,16,9
ENSG00000171960,2268,268
ENSG00000065978,40351,19395
ENSG00000164007,0,0
ENSG00000117385,2867,578
ENSG00000164008,285,101
ENSG00000177868,198,106
ENSG00000164010,125,65
ENSG00000164011,348,98
ENSG00000117394,5200,860
ENSG00000186973,14,5
ENSG00000117395,10391,2144
ENSG00000243710,48,21
ENSG00000179178,0,0
ENSG00000253313,0,0
ENSG00000066056,1,0
ENSG00000117400,3,1
ENSG00000117399,9289,1115
ENSG00000066322,1897,123
ENSG00000159479,1457,565
ENSG00000198198,884,314
ENSG00000178922,544,171
ENSG00000142949,5527,1852
ENSG00000066135,6330,1337
ENSG00000126091,69,72
ENSG00000117407,7,5
ENSG00000117408,1147,288
ENSG00000132768,808,384
ENSG00000117410,3897,790
ENSG00000117411,306,1139
ENSG00000196517,1100,127
ENSG00000159214,34,18
ENSG00000171872,0,0
ENSG00000178028,1630,260
ENSG00000117419,3385,676
ENSG00000187147,1231,490
ENSG00000126106,167,39
ENSG00000198520,3,1
ENSG00000142945,6590,957
ENSG00000142937,73254,39027
ENSG00000142959,5,2
ENSG00000173846,133,39
ENSG00000188396,0,0
ENSG00000222009,13,8
ENSG00000117425,53,6
ENSG00000070785,6963,1075
ENSG00000126107,1507,219
ENSG00000126088,4009,1697
ENSG00000162415,375,182
ENSG00000186603,0,0
ENSG00000132781,334,223
ENSG00000132773,1496,389
ENSG00000070759,184,67
ENSG00000132763,1004,109
ENSG00000117450,70700,5817
ENSG00000117448,5334,1296
ENSG00000132780,28083,2546
ENSG00000159588,0,2
ENSG00000159592,482,1080
ENSG00000159596,2698,138
ENSG00000197429,2083,229
ENSG00000086015,1102,441
ENSG00000117461,1489,334
ENSG00000117472,31,4
ENSG00000085998,1070,1332
ENSG00000171357,65,33
ENSG00000085999,1687,261
ENSG00000132128,8247,1574
ENSG00000173660,8622,4461
ENSG00000117481,1025,232
ENSG00000117480,588,297
ENSG00000197587,41,9
ENSG00000162456,0,0
ENSG00000079277,866,102
ENSG00000142961,50,20
ENSG00000123472,1914,585
ENSG00000186118,0,0
ENSG00000159658,1211,418
ENSG00000142973,0,0
ENSG00000187048,0,0
ENSG00000186377,2659,217
ENSG00000186160,1,3
ENSG00000162365,0,0
ENSG00000162366,0,0
ENSG00000162367,75,33
ENSG00000123473,2494,476
ENSG00000162368,4390,631
ENSG00000186790,0,0
ENSG00000186564,130,49
ENSG00000269113,86,6
ENSG00000117834,1,0
ENSG00000132122,443,79
ENSG00000186094,1,0
ENSG00000162373,85,22
ENSG00000162374,1,0
ENSG00000142700,80,42
ENSG00000185104,6245,2209
ENSG00000123080,1013,284
ENSG00000204006,1,0
ENSG00000123091,275,356
ENSG00000085831,562,340
ENSG00000085832,4668,2023
ENSG00000117859,7299,2175
ENSG00000078618,10681,1947
ENSG00000169213,574,48
ENSG00000117862,3570,292
ENSG00000198841,632,258
ENSG00000134717,5963,525
ENSG00000157077,1945,1482
ENSG00000154222,828,389
ENSG00000085840,3232,752
ENSG00000134748,4394,718
ENSG00000134744,5223,1206
ENSG00000116157,4,1
ENSG00000182183,0,0
ENSG00000162377,1117,405
ENSG00000162378,3182,1217
ENSG00000203995,1962,795
ENSG00000121310,19,11
ENSG00000116171,4825,523
ENSG00000174348,0,0
ENSG00000162383,0,0
ENSG00000157184,3742,453
ENSG00000162384,3296,383
ENSG00000162385,8831,454
ENSG00000157193,1545,938
ENSG00000143006,0,1
ENSG00000174332,12,5
ENSG00000058804,7164,1991
ENSG00000058799,694,140
ENSG00000211452,0,0
ENSG00000081870,3065,274
ENSG00000116212,2970,338
ENSG00000203985,0,0
ENSG00000116209,7552,1712
ENSG00000116205,602,78
ENSG00000157211,1,1
ENSG00000215883,64,55
ENSG00000116221,11692,1863
ENSG00000157216,1810,58
ENSG00000198711,0,0
ENSG00000162390,85,49
ENSG00000162391,0,0
ENSG00000184313,2,1
ENSG00000243725,2755,437
ENSG00000162396,757,149
ENSG00000006555,1,5
ENSG00000162398,0,0
ENSG00000116133,15077,2323
ENSG00000143001,2,0
ENSG00000162399,1,1
ENSG00000169174,6,1
ENSG00000162402,8543,2942
ENSG00000162407,1353,171
ENSG00000162409,3025,568
ENSG00000187889,3,0
ENSG00000157131,0,0
ENSG00000021852,0,0
ENSG00000173406,14,5
ENSG00000162600,1477,660
ENSG00000184292,1,0
ENSG00000162601,1556,482
ENSG00000177606,4336,1506
ENSG00000172456,199,94
ENSG00000134709,5729,613
ENSG00000134716,421,90
ENSG00000162598,15,0
ENSG00000162599,734,48
ENSG00000162604,838,242
ENSG00000132849,1989,1023
ENSG00000240563,0,0
ENSG00000132854,5,1
ENSG00000162607,10150,3280
ENSG00000116641,8110,1444
ENSG00000132855,0,0
ENSG00000125703,1557,329
ENSG00000187140,131,73
ENSG00000088035,4026,591
ENSG00000142856,5047,396
ENSG00000203965,1067,173
ENSG00000116652,18,12
ENSG00000079739,6338,1458
ENSG00000185483,1222,152
ENSG00000177414,0,0
ENSG00000158966,1888,464
ENSG00000162437,2062,660
ENSG00000162434,6147,1335
ENSG00000162433,2869,607
ENSG00000116675,2272,309
ENSG00000213625,885,101
ENSG00000116678,5561,808
ENSG00000184588,123,51
ENSG00000118473,65,3
ENSG00000248458,21,6
ENSG00000152760,0,0
ENSG00000172410,0,0
ENSG00000152763,113,45
ENSG00000198160,1831,648
ENSG00000116704,475,202
ENSG00000203963,0,0
ENSG00000162594,2,0
ENSG00000081985,284,114
ENSG00000142864,75803,16202
ENSG00000116717,1265,89
ENSG00000172380,1101,78
ENSG00000162595,24,4
ENSG00000116729,11923,1112
ENSG00000116745,0,0
ENSG00000024526,4736,2059
ENSG00000033122,0,1
ENSG00000066557,6289,973
ENSG00000116754,16118,1380
ENSG00000118454,1242,907
ENSG00000197568,664,6
ENSG00000116761,3696,154
ENSG00000050628,5,2
ENSG00000132485,8709,1302
ENSG00000172260,0,0
ENSG00000162620,16,8
ENSG00000254685,634,151
ENSG00000116783,0,0
ENSG00000259030,0,0
ENSG00000162621,0,0
ENSG00000178965,1,0
ENSG00000116791,2468,279
ENSG00000162623,1275,393
ENSG00000162624,22,4
ENSG00000137968,965,556
ENSG00000117054,7273,857
ENSG00000137955,7235,1362
ENSG00000057468,3,4
ENSG00000154007,0,0
ENSG00000184005,505,175
ENSG00000117069,88,44
ENSG00000142892,5215,749
ENSG00000154027,154,43
ENSG00000036549,1410,1282
ENSG00000077254,6642,1661
ENSG00000180488,1687,440
ENSG00000162614,629,20
ENSG00000162613,11264,1526
ENSG00000162616,469,83
ENSG00000137960,3,0
ENSG00000122420,0,1
ENSG00000137959,2,0
ENSG00000137965,1,0
ENSG00000162618,0,0
ENSG00000117114,4526,2182
ENSG00000137941,1228,438
ENSG00000142875,1272,124
ENSG00000203943,36,12
ENSG00000137976,2,0
ENSG00000117133,6956,968
ENSG00000174021,853,29
ENSG00000117151,786,172
ENSG00000180869,0,0
ENSG00000117155,4474,1180
ENSG00000171517,365,404
ENSG00000153898,1397,402
ENSG00000055732,2598,520
ENSG00000162643,427,38
ENSG00000097096,1111,730
ENSG00000162642,1197,357
ENSG00000142867,2137,194
ENSG00000153904,2757,534
ENSG00000142871,654,32
ENSG00000117174,3502,357
ENSG00000171502,76,27
ENSG00000122417,1404,259
ENSG00000137975,5,1
ENSG00000016490,0,0
ENSG00000016602,1,0
ENSG00000097033,5368,416
ENSG00000183291,9862,1151
ENSG00000153936,648,142
ENSG00000267561,0,0
ENSG00000143013,1566,439
ENSG00000065243,7741,1044
ENSG00000137947,4648,454
ENSG00000137944,3575,412
ENSG00000213516,725,161
ENSG00000117226,0,0
ENSG00000117228,10,3
ENSG00000162645,20,5
ENSG00000213512,0,0
ENSG00000162654,1,0
ENSG00000154451,3,0
ENSG00000183347,0,0
ENSG00000197147,825,317
ENSG00000171488,1830,259
ENSG00000171492,2156,827
ENSG00000162664,5055,328
ENSG00000143032,150,17
ENSG00000122482,5552,2862
ENSG00000162669,187,186
ENSG00000097046,6514,953
ENSG00000069702,2279,560
ENSG00000137948,0,0
ENSG00000172031,402,123
ENSG00000189195,128,72
ENSG00000203910,0,0
ENSG00000174842,3136,409
ENSG00000122484,2893,566
ENSG00000162676,253,136
ENSG00000067208,1686,932
ENSG00000122406,67430,28319
ENSG00000154511,1141,177
ENSG00000143033,3827,1197
ENSG00000117500,3125,376
ENSG00000122483,2212,863
ENSG00000117505,2489,703
ENSG00000137942,2203,424
ENSG00000137936,408,148
ENSG00000067334,8599,1566
ENSG00000023909,2393,168
ENSG00000198691,10,4
ENSG00000137962,2237,593
ENSG00000117528,10209,1690
ENSG00000117525,106,35
ENSG00000143036,161,49
ENSG00000117519,14697,1987
ENSG00000172339,620,194
ENSG00000152078,355,99
ENSG00000271092,1,2
ENSG00000122481,183,40
ENSG00000237435,0,0
ENSG00000117569,3409,586
ENSG00000188641,16,5
ENSG00000162627,1226,441
ENSG00000117598,0,0
ENSG00000117600,0,1
ENSG00000099260,44,7
ENSG00000156869,1134,244
ENSG00000162688,8254,1196
ENSG00000117620,1075,322
ENSG00000156875,1492,950
ENSG00000156876,4313,450
ENSG00000122435,1451,251
ENSG00000122477,1,3
ENSG00000137992,2897,348
ENSG00000137996,3701,1265
ENSG00000079335,594,119
ENSG00000181656,11,10
ENSG00000162692,0,0
ENSG00000162694,1209,165
ENSG00000162695,2882,620
ENSG00000117543,2621,405
ENSG00000170989,257,59
ENSG00000118733,0,0
ENSG00000060718,1,0
ENSG00000185946,603,53
ENSG00000240038,1,3
ENSG00000243480,0,1
ENSG00000237763,0,0
ENSG00000174876,0,0
ENSG00000187733,0,0
ENSG00000198890,807,646
ENSG00000162631,0,2
ENSG00000134215,661,190
ENSG00000085491,3205,717
ENSG00000196427,0,0
ENSG00000186086,0,0
ENSG00000162636,985,406
ENSG00000162639,1,0
ENSG00000134186,3854,329
ENSG00000143107,3,6
ENSG00000116266,6623,770
ENSG00000162641,41,24
ENSG00000121957,1354,477
ENSG00000121940,5304,1425
ENSG00000085433,1559,310
ENSG00000197780,932,215
ENSG00000215717,427,37
ENSG00000179902,0,1
ENSG00000116299,12,2
ENSG00000031698,15158,4238
ENSG00000143126,2469,1009
ENSG00000134222,846,110
ENSG00000221986,3,2
ENSG00000134243,6163,1225
ENSG00000143106,16065,2215
ENSG00000143028,203,19
ENSG00000162650,135,30
ENSG00000174151,49,16
ENSG00000181754,92,32
ENSG00000156097,0,1
ENSG00000065135,10753,1796
ENSG00000134183,26,6
ENSG00000116337,2172,542
ENSG00000168765,0,0
ENSG00000213366,32,2
ENSG00000134184,0,0
ENSG00000134201,0,0
ENSG00000134202,3834,523
ENSG00000198758,0,0
ENSG00000184371,273,25
ENSG00000168710,7697,741
ENSG00000143093,2817,756
ENSG00000156150,0,0
ENSG00000186150,0,0
ENSG00000197106,68,9
ENSG00000116396,121,53
ENSG00000162775,3815,2718
ENSG00000168679,49,25
ENSG00000134248,2311,170
ENSG00000143125,0,0
ENSG00000143105,0,0
ENSG00000177301,23,8
ENSG00000177272,170,80
ENSG00000143119,4,0
ENSG00000121931,2090,285
ENSG00000156171,1759,423
ENSG00000134255,3142,672
ENSG00000162777,1,0
ENSG00000064886,0,0
ENSG00000134216,0,0
ENSG00000173947,50,4
ENSG00000085465,46,22
ENSG00000116455,5905,839
ENSG00000116459,18530,3172
ENSG00000143110,7,0
ENSG00000121933,0,0
ENSG00000116473,2655,285
ENSG00000197852,127,52
ENSG00000064703,6657,1021
ENSG00000171385,29,41
ENSG00000143079,956,118
ENSG00000134245,34,22
ENSG00000007341,1310,243
ENSG00000116489,10504,1615
ENSG00000155363,4353,560
ENSG00000155366,133,103
ENSG00000155367,47,36
ENSG00000184599,0,0
ENSG00000155380,32490,3786
ENSG00000198799,2478,589
ENSG00000081026,1102,515
ENSG00000116793,369,544
ENSG00000081019,1899,429
ENSG00000134242,15,5
ENSG00000188761,5,5
ENSG00000134262,1436,267
ENSG00000118655,1221,139
ENSG00000163349,2604,612
ENSG00000116774,15,1
ENSG00000134207,57,27
ENSG00000197323,5118,1217
ENSG00000116752,6123,734
ENSG00000175984,615,309
ENSG00000116748,11,0
ENSG00000213281,3334,687
ENSG00000009307,35266,14858
ENSG00000052723,1695,707
ENSG00000198765,3,0
ENSG00000134200,0,0
ENSG00000134198,280,62
ENSG00000134259,9,11
ENSG00000173218,829,244
ENSG00000118729,2,0
ENSG00000177551,1,0
ENSG00000163393,50,57
ENSG00000173212,17,3
ENSG00000163399,60851,9870
ENSG00000116815,687,98
ENSG00000143061,1545,650
ENSG00000203864,0,0
ENSG00000116824,1,0
ENSG00000134247,4685,1529
ENSG00000134256,25,14
ENSG00000116830,8982,1651
ENSG00000134253,206,116
ENSG00000134258,0,0
ENSG00000198162,1594,2751
ENSG00000183508,1007,178
ENSG00000196505,1808,368
ENSG00000065183,12477,2364
ENSG00000155761,9,7
ENSG00000092607,27,7
ENSG00000116874,1398,305
ENSG00000116882,3,2
ENSG00000203859,0,0
ENSG00000203857,0,0
ENSG00000143067,214,170
ENSG00000092621,27970,5253
ENSG00000134240,1,0
ENSG00000134193,7,0
